Date,QQQ_close,QQQ_asset_return,QQQ_base_signal,QQQ_w_mr,QQQ_w_final,QQQ_ytd_return,QQQ_five_year_cagr,QQQ_expected_ytd,QQQ_gap,QQQ_base_position,QQQ_overlay_position,QQQ_base_return,QQQ_overlay_return,QQQ_base_equity,QQQ_overlay_equity,QQQ_beta,QQQ_band,QQQ_w_ladder,QQQ_ladder_adjustment,QQQ_ladder_position,QQQ_ladder_return,QQQ_ladder_equity,QQQ_start_threshold,QQQ_step_size,QQQ_position_step,QQQ_max_adjustment,QQQ_base_zero_cap,SPY_close,SPY_asset_return,SPY_base_signal,SPY_w_mr,SPY_w_final,SPY_ytd_return,SPY_five_year_cagr,SPY_expected_ytd,SPY_gap,SPY_base_position,SPY_overlay_position,SPY_base_return,SPY_overlay_return,SPY_base_equity,SPY_overlay_equity,SPY_beta,SPY_band,SPY_w_ladder,SPY_ladder_adjustment,SPY_ladder_position,SPY_ladder_return,SPY_ladder_equity,SPY_start_threshold,SPY_step_size,SPY_position_step,SPY_max_adjustment,SPY_base_zero_cap,Portfolio_config_weights_continuous_QQQ_weight,Portfolio_config_weights_continuous_QQQ_asset_return,Portfolio_config_weights_continuous_QQQ_base_position,Portfolio_config_weights_continuous_QQQ_overlay_position,Portfolio_config_weights_continuous_SPY_weight,Portfolio_config_weights_continuous_SPY_asset_return,Portfolio_config_weights_continuous_SPY_base_position,Portfolio_config_weights_continuous_SPY_overlay_position,Portfolio_config_weights_continuous_base_return,Portfolio_config_weights_continuous_overlay_return,Portfolio_config_weights_continuous_base_position,Portfolio_config_weights_continuous_overlay_position,Portfolio_config_weights_continuous_base_turnover_change,Portfolio_config_weights_continuous_overlay_turnover_change,Portfolio_config_weights_continuous_base_equity,Portfolio_config_weights_continuous_overlay_equity,Portfolio_config_weights_ladder_QQQ_weight,Portfolio_config_weights_ladder_QQQ_asset_return,Portfolio_config_weights_ladder_QQQ_base_position,Portfolio_config_weights_ladder_QQQ_overlay_position,Portfolio_config_weights_ladder_SPY_weight,Portfolio_config_weights_ladder_SPY_asset_return,Portfolio_config_weights_ladder_SPY_base_position,Portfolio_config_weights_ladder_SPY_overlay_position,Portfolio_config_weights_ladder_base_return,Portfolio_config_weights_ladder_overlay_return,Portfolio_config_weights_ladder_base_position,Portfolio_config_weights_ladder_overlay_position,Portfolio_config_weights_ladder_base_turnover_change,Portfolio_config_weights_ladder_overlay_turnover_change,Portfolio_config_weights_ladder_base_equity,Portfolio_config_weights_ladder_overlay_equity,Portfolio_equal_weight_full_capital_continuous_QQQ_weight,Portfolio_equal_weight_full_capital_continuous_QQQ_asset_return,Portfolio_equal_weight_full_capital_continuous_QQQ_base_position,Portfolio_equal_weight_full_capital_continuous_QQQ_overlay_position,Portfolio_equal_weight_full_capital_continuous_SPY_weight,Portfolio_equal_weight_full_capital_continuous_SPY_asset_return,Portfolio_equal_weight_full_capital_continuous_SPY_base_position,Portfolio_equal_weight_full_capital_continuous_SPY_overlay_position,Portfolio_equal_weight_full_capital_continuous_base_return,Portfolio_equal_weight_full_capital_continuous_overlay_return,Portfolio_equal_weight_full_capital_continuous_base_position,Portfolio_equal_weight_full_capital_continuous_overlay_position,Portfolio_equal_weight_full_capital_continuous_base_turnover_change,Portfolio_equal_weight_full_capital_continuous_overlay_turnover_change,Portfolio_equal_weight_full_capital_continuous_base_equity,Portfolio_equal_weight_full_capital_continuous_overlay_equity,Portfolio_equal_weight_full_capital_ladder_QQQ_weight,Portfolio_equal_weight_full_capital_ladder_QQQ_asset_return,Portfolio_equal_weight_full_capital_ladder_QQQ_base_position,Portfolio_equal_weight_full_capital_ladder_QQQ_overlay_position,Portfolio_equal_weight_full_capital_ladder_SPY_weight,Portfolio_equal_weight_full_capital_ladder_SPY_asset_return,Portfolio_equal_weight_full_capital_ladder_SPY_base_position,Portfolio_equal_weight_full_capital_ladder_SPY_overlay_position,Portfolio_equal_weight_full_capital_ladder_base_return,Portfolio_equal_weight_full_capital_ladder_overlay_return,Portfolio_equal_weight_full_capital_ladder_base_position,Portfolio_equal_weight_full_capital_ladder_overlay_position,Portfolio_equal_weight_full_capital_ladder_base_turnover_change,Portfolio_equal_weight_full_capital_ladder_overlay_turnover_change,Portfolio_equal_weight_full_capital_ladder_base_equity,Portfolio_equal_weight_full_capital_ladder_overlay_equity
2018-04-30,160.94000244140625,0.005058374657432418,0.7465313905342084,0.6007062883756502,0.7173663701024968,0.03325634384471532,0.18348428815367468,0.0577608745308007,-0.02450453068608538,0.3062326983661185,0.3604083068031615,0.0015490397206923197,0.00182308024546124,244359.52124078167,222487.27089112866,0.2,0.12,0.7465313905342084,0.0,0.3062326983661185,0.0015490397206923197,229818.4464935448,0.1,0.05,0.05,0.2,0.15,264.510009765625,0.00516821546906665,0.7707704906751585,0.7501793251567404,0.7666522575714749,-0.008806024563186687,0.1092859317414514,0.035176732169106995,-0.04398275673229368,0.8002116591636469,0.7897437861065436,0.00413566627541705,0.0040815660519551026,188252.96323491298,168265.0729801164,0.2,0.08,0.7707704906751585,0.0,0.8002116591636469,0.00413566627541705,178093.1505063217,0.1,0.05,0.05,0.2,0.15,0.2125,0.005058374657432418,0.3062326983661185,0.3604083068031615,0.2125,0.00516821546906665,0.8002116591636469,0.7897437861065436,0.001208000024173241,0.0012547373382009728,0.23511942597507512,0.2444073197433123,0.18380101630161194,0.12696961046521515,140198.90241358744,133877.46495120277,0.2125,0.005058374657432418,0.3062326983661185,0.3062326983661185,0.2125,0.00516821546906665,0.8002116591636469,0.8002116591636469,0.001208000024173241,0.001208000024173241,0.23511942597507512,0.23511942597507512,0.18380101630161194,0.18380101630161194,140198.90241358744,136662.5840684918,0.5,0.005058374657432418,0.3062326983661185,0.3604083068031615,0.5,0.00516821546906665,0.8002116591636469,0.7897437861065436,0.0028423529980546847,0.0029523231487081714,0.5532221787648827,0.5750760464548526,0.43247297953320457,0.29875202462403566,215623.9541589199,194209.08757421086,0.5,0.005058374657432418,0.3062326983661185,0.3062326983661185,0.5,0.00516821546906665,0.8002116591636469,0.8002116591636469,0.0028423529980546847,0.0028423529980546847,0.5532221787648827,0.5532221787648827,0.43247297953320457,0.43247297953320457,215623.9541589199,203297.54560078614
2018-05-31,170.07000732421875,0.056729245335611855,0.9945672155532206,0.41360669777824166,0.8783751119982248,0.09187219646925948,0.1787571737692737,0.07092768376543845,0.020944512703821028,0.7465313905342084,0.7173663701024968,0.04235016240435057,0.04069565280506188,254708.1866503781,231541.5356208598,0.2,0.12,0.9945672155532206,-0.0,0.7465313905342084,0.04235016240435057,239551.29502606197,0.1,0.05,0.05,0.2,0.15,270.94000244140625,0.024309071257752057,0.8768515571336098,0.6663392824468353,0.834749102196255,0.015288980415961273,0.10621188841729001,0.04295595293394472,-0.027666972517983446,0.7707704906751585,0.7666522575714749,0.018736714781194944,0.01863660435922147,191780.20531376035,171400.96257272238,0.2,0.08,0.8768515571336098,0.0,0.7707704906751585,0.018736714781194944,181430.03107184306,0.1,0.05,0.05,0.2,0.15,0.2125,0.056729245335611855,0.7465313905342084,0.7173663701024968,0.2125,0.024309071257752057,0.7707704906751585,0.7666522575714749,0.01298096140192842,0.01260810464741021,0.3224266497569904,0.315353958380719,0.09981972038952289,0.08076053826481086,142018.81895441096,135565.4060392375,0.2125,0.056729245335611855,0.7465313905342084,0.7465313905342084,0.2125,0.024309071257752057,0.7707704906751585,0.7707704906751585,0.01298096140192842,0.01298096140192842,0.3224266497569904,0.3224266497569904,0.09981972038952289,0.09981972038952289,142018.81895441096,138436.5957973727,0.5,0.056729245335611855,0.7465313905342084,0.7173663701024968,0.5,0.024309071257752057,0.7707704906751585,0.7666522575714749,0.030543438592772757,0.029666128582141675,0.7586509406046834,0.7420093138369859,0.23486993032828915,0.190024795917202,222209.85116190373,199970.51933800778,0.5,0.056729245335611855,0.7465313905342084,0.7465313905342084,0.5,0.024309071257752057,0.7707704906751585,0.7707704906751585,0.030543438592772757,0.030543438592772757,0.7586509406046834,0.7586509406046834,0.23486993032828915,0.23486993032828915,222209.85116190373,209506.95170090516
2018-06-30,171.64999389648438,0.009290212878356296,0.989090591268029,0.4413817412860188,0.879548821271627,0.1020159216104175,0.18348844017607124,0.08788254888846869,0.014133372721948811,0.9945672155532206,0.8783751119982248,0.009239741154323492,0.008160291777513562,257061.62436491472,233430.9821101396,0.2,0.12,0.989090591268029,-0.0,0.9945672155532206,0.009239741154323492,241764.68698528572,0.1,0.05,0.05,0.2,0.15,271.2799987792969,0.0012548768540154853,0.8238222267693366,0.7072099514325241,0.8004997717019742,0.01656304305762224,0.10636299858032494,0.05183791459536424,-0.035274871537742,0.8768515571336098,0.834749102196255,0.001100340723454404,0.0010475073272562872,191991.22888361954,171580.50633691606,0.2,0.08,0.8238222267693366,0.0,0.8768515571336098,0.001100340723454404,181629.66592348902,0.1,0.05,0.05,0.2,0.15,0.2125,0.009290212878356296,0.9945672155532206,0.8783751119982248,0.2125,0.0012548768540154853,0.8768515571336098,0.834749102196255,0.0021972673990278027,0.001956657309763593,0.39767648919595144,0.36403889551632695,0.07524983943896102,0.04868493713560796,142330.8722753479,135830.66108191526,0.2125,0.009290212878356296,0.9945672155532206,0.9945672155532206,0.2125,0.0012548768540154853,0.8768515571336098,0.8768515571336098,0.0021972673990278027,0.0021972673990278027,0.39767648919595144,0.39767648919595144,0.07524983943896102,0.07524983943896102,142330.8722753479,138740.77801615064,0.5,0.009290212878356296,0.9945672155532206,0.8783751119982248,0.5,0.0012548768540154853,0.8768515571336098,0.834749102196255,0.005170040938888948,0.004603899552384925,0.9357093863434152,0.8565621070972399,0.1770584457387318,0.11455279326025403,223358.68518943517,200891.1635224782,0.5,0.009290212878356296,0.9945672155532206,0.9945672155532206,0.5,0.0012548768540154853,0.8768515571336098,0.8768515571336098,0.005170040938888948,0.005170040938888948,0.9357093863434152,0.9357093863434152,0.1770584457387318,0.1770584457387318,223358.68518943517,210590.11121818062
2018-07-31,176.4499969482422,0.027963898761642403,0.9937178140366814,0.3979445865771801,0.8745631685447812,0.1328325832760493,0.19219531488142616,0.10799037983231763,0.02484220344373167,0.989090591268029,0.879548821271627,0.02765882916031219,0.024595614193961685,264171.64791689627,239172.36048703815,0.2,0.12,0.9937178140366814,-0.0,0.989090591268029,0.02765882916031219,248451.61515960807,0.1,0.05,0.05,0.2,0.15,281.3299865722656,0.03704654909389404,0.9465104027947759,0.5559253272352094,0.8683933876828627,0.054223195739294905,0.1107897243789453,0.06320884579942865,-0.008985650060133743,0.8238222267693366,0.8004997717019742,0.03051977056865134,0.02965575409200816,197850.757140341,176668.8556398259,0.2,0.08,0.9465104027947759,0.0,0.8238222267693366,0.03051977056865134,187172.9616559347,0.1,0.05,0.05,0.2,0.15,0.2125,0.027963898761642403,0.989090591268029,0.879548821271627,0.2125,0.03704654909389404,0.8238222267693366,0.8004997717019742,0.012362952442404748,0.01152841576076859,0.3852439738329402,0.3570103260068902,0.012432515363011277,0.007527395950632641,144090.50208037402,137396.57341592765,0.2125,0.027963898761642403,0.989090591268029,0.989090591268029,0.2125,0.03704654909389404,0.8238222267693366,0.8238222267693366,0.012362952442404748,0.012362952442404748,0.3852439738329402,0.3852439738329402,0.012432515363011277,0.012432515363011277,144090.50208037402,140456.02365658653,0.5,0.027963898761642403,0.989090591268029,0.879548821271627,0.5,0.03704654909389404,0.8238222267693366,0.8004997717019742,0.029089299864481763,0.027125684142984923,0.9064564090186829,0.8400242964868005,0.02925297732473242,0.01771151988384151,229856.03296024704,206340.4737713057,0.5,0.027963898761642403,0.989090591268029,0.989090591268029,0.5,0.03704654909389404,0.8238222267693366,0.8238222267693366,0.029089299864481763,0.029089299864481763,0.9064564090186829,0.9064564090186829,0.02925297732473242,0.02925297732473242,229856.03296024704,216716.03011190088
2018-08-31,186.6499938964844,0.05780672782462082,1.0,0.21134804959376108,0.8422696099187522,0.1983179280883498,0.1841995110697956,0.11930880024561841,0.0790091278427314,0.9937178140366814,0.8745631685447812,0.057443575210495604,0.05055563504950615,279346.611842491,251263.8710577498,0.2,0.12,1.0,-0.0,0.9937178140366814,0.057443575210495604,262723.5642011981,0.1,0.05,0.05,0.2,0.15,290.3099975585937,0.03191985005132536,0.9789355406081837,0.39343239311781397,0.8618349111101098,0.08787384206792215,0.10768184221423693,0.070557564119202,0.01731627794872015,0.9465104027947759,0.8683933876828627,0.030212470129228817,0.02771898672039943,203828.3172304889,181565.9373032144,0.2,0.08,0.9789355406081837,-0.0,0.9465104027947759,0.030212470129228817,192827.91916896388,0.1,0.05,0.05,0.2,0.15,0.2125,0.05780672782462082,0.9937178140366814,0.8745631685447812,0.2125,0.03191985005132536,0.9465104027947759,0.8683933876828627,0.01862690963469144,0.016633357126104933,0.4122984960766847,0.3703782681983743,0.027054522243744487,0.015486844600393542,146774.46284184247,139681.93968945788,0.2125,0.05780672782462082,0.9937178140366814,0.9937178140366814,0.2125,0.03191985005132536,0.9465104027947759,0.9465104027947759,0.01862690963469144,0.01862690963469144,0.4122984960766847,0.4122984960766847,0.027054522243744487,0.027054522243744487,146774.46284184247,143072.28531688586,0.5,0.05780672782462082,0.9937178140366814,0.8745631685447812,0.5,0.03191985005132536,0.9465104027947759,0.8683933876828627,0.04382802266986221,0.039137310884952786,0.9701141084157286,0.871478278113822,0.06365769939704585,0.036439634353867156,239930.1683836333,214416.08504144178,0.5,0.05780672782462082,0.9937178140366814,0.9937178140366814,0.5,0.03191985005132536,0.9465104027947759,0.9465104027947759,0.04382802266986221,0.04382802266986221,0.9701141084157286,0.9701141084157286,0.06365769939704585,0.06365769939704585,239930.1683836333,226214.2651925678
2018-09-30,185.7899932861328,-0.0046075576666160245,1.0,0.31247220455056657,0.8624944409101134,0.192796609131743,0.19853501006917362,0.14548140481060057,0.047315204321142446,1.0,0.8422696099187522,-0.0046075576666160245,-0.003880805798538835,278059.50621945295,250288.76476998557,0.2,0.12,1.0,-0.0,1.0,-0.0046075576666160245,261513.05022876218,0.1,0.05,0.05,0.2,0.15,290.7200012207031,0.0014122960475264623,0.9632002512919369,0.5023590623066867,0.8710320134948868,0.08941024199528202,0.12147397490971179,0.08978769476515613,-0.00037745276987410925,0.9789355406081837,0.8618349111101098,0.0013825467947841184,0.001217166038581128,204110.11941716212,181786.933195863,0.2,0.08,0.9632002512919369,0.0,0.9789355406081837,0.0013825467947841184,193094.51279055583,0.1,0.05,0.05,0.2,0.15,0.2125,-0.0046075576666160245,1.0,0.8422696099187522,0.2125,0.0014122960475264623,0.9789355406081837,0.8618349111101098,-0.0006853148102642801,-0.0005660234489910127,0.42052380237923903,0.36212221071863315,0.008225306302554353,0.00825605747974115,146673.87612868837,139602.8764361931,0.2125,-0.0046075576666160245,1.0,1.0,0.2125,0.0014122960475264623,0.9789355406081837,0.9789355406081837,-0.0006853148102642801,-0.0006853148102642801,0.42052380237923903,0.42052380237923903,0.008225306302554353,0.008225306302554353,146673.87612868837,142974.23576081984,0.5,-0.0046075576666160245,1.0,0.8422696099187522,0.5,0.0014122960475264623,0.9789355406081837,0.8618349111101098,-0.001612505435915953,-0.0013318198799788534,0.9894677703040918,0.852052260514431,0.019353661888363183,0.019426017599390943,239543.27968287448,214130.52143679635,0.5,-0.0046075576666160245,1.0,1.0,0.5,0.0014122960475264623,0.9789355406081837,0.9789355406081837,-0.001612505435915953,-0.001612505435915953,0.9894677703040918,0.9894677703040918,0.019353661888363183,0.019353661888363183,239543.27968287448,225849.49346026307
2018-10-31,169.82000732421875,-0.0859571911244913,0.13929207631082277,0.7414484490572512,0.25972335086010845,0.09026716302796056,0.18689168261493272,0.1534777953803541,-0.06321063235239355,1.0,0.8624944409101134,-0.0859571911244913,-0.07413759950112188,254158.29209936573,231732.9565678379,0.2,0.12,0.13929207631082277,0.0,1.0,-0.0859571911244913,239034.12298869976,0.1,0.05,0.05,0.2,0.15,270.6300048828125,-0.06910427990346313,0.34993666064449935,0.8848527739301899,0.45691988330163746,0.014127331702740609,0.11590688937658533,0.095695721213229,-0.08156838951048839,0.9632002512919369,0.8710320134948868,-0.06656125976836402,-0.06019204006542773,190524.2927372846,170844.80682956637,0.2,0.08,0.34993666064449935,0.0,0.9632002512919369,-0.06656125976836402,180241.89876485794,0.1,0.05,0.05,0.2,0.15,0.2125,-0.0859571911244913,1.0,0.8624944409101134,0.2125,-0.06910427990346313,0.9632002512919369,0.8710320134948868,-0.032410170814731756,-0.028545048407891793,0.41718005339953657,0.36837437156106256,0.0033437489797024434,0.006252160842429365,141920.15074929877,135617.905570441,0.2125,-0.0859571911244913,1.0,1.0,0.2125,-0.06910427990346313,0.9632002512919369,0.9632002512919369,-0.032410170814731756,-0.032410170814731756,0.41718005339953657,0.41718005339953657,0.0033437489797024434,0.0033437489797024434,141920.15074929877,138340.41635770595,0.5,-0.0859571911244913,1.0,0.8624944409101134,0.5,-0.06910427990346313,0.9632002512919369,0.8710320134948868,-0.07625922544642766,-0.0671648197832748,0.9816001256459684,0.8667632272025001,0.007867644658123396,0.014710966688069094,221275.89471336151,199748.48355439526,0.5,-0.0859571911244913,1.0,1.0,0.5,-0.06910427990346313,0.9632002512919369,0.9632002512919369,-0.07625922544642766,-0.07625922544642766,0.9816001256459684,0.9816001256459684,0.007867644658123396,0.007867644658123396,221275.89471336151,208626.38602151538
2018-11-30,169.3699951171875,-0.0026499363303646994,0.2938285851329398,0.7088979808208131,0.3768424642705145,0.08737802446284926,0.154521948276356,0.14078029470839049,-0.05340227024554123,0.13929207631082277,0.25972335086010845,-0.00036911513354798137,-0.0006882503432882591,254064.47842743516,231573.46628092887,0.2,0.12,0.2938285851329398,0.0,0.13929207631082277,-0.00036911513354798137,238945.8918764703,0.1,0.05,0.05,0.2,0.15,275.6499938964844,0.01854926993718098,0.5335587208192804,0.7745854744435536,0.581764071544135,0.032938653329167566,0.0901251497689548,0.08231413219240524,-0.049375478863237676,0.34993666064449935,0.45691988330163746,0.006491069579210514,0.008475530255027305,191760.99917797215,172292.80715876466,0.2,0.08,0.5335587208192804,0.0,0.34993666064449935,0.006491069579210514,181411.86147082964,0.1,0.05,0.05,0.2,0.15,0.2125,-0.0026499363303646994,0.13929207631082277,0.25972335086010845,0.2125,0.01854926993718098,0.34993666064449935,0.45691988330163746,0.001300915319703288,0.0016547969812445472,0.10396110660300595,0.152286687259371,0.3132189467965306,0.21608768430169153,142104.77684758313,135842.3256711817,0.2125,-0.0026499363303646994,0.13929207631082277,0.13929207631082277,0.2125,0.01854926993718098,0.34993666064449935,0.34993666064449935,0.001300915319703288,0.001300915319703288,0.10396110660300595,0.10396110660300595,0.3132189467965306,0.3132189467965306,142104.77684758313,138520.38552467982,0.5,-0.0026499363303646994,0.13929207631082277,0.25972335086010845,0.5,0.01854926993718098,0.34993666064449935,0.45691988330163746,0.0030609772228312663,0.003893639955869523,0.24461436847766105,0.35832161708087296,0.7369857571683074,0.5084416101216271,221953.2151870407,200526.23223108702,0.5,-0.0026499363303646994,0.13929207631082277,0.13929207631082277,0.5,0.01854926993718098,0.34993666064449935,0.34993666064449935,0.0030609772228312663,0.0030609772228312663,0.24461436847766105,0.24461436847766105,0.7369857571683074,0.7369857571683074,221953.2151870407,209264.98663720884
2018-12-31,154.25999450683594,-0.08921297187200672,0.006048589897155895,0.9303388749518398,0.1909066469080927,-0.009630200647793186,0.145884188516735,0.145884188516735,-0.1555143891645282,0.2938285851329398,0.3768424642705145,-0.02621332130065649,-0.033619236165143104,247404.60462333309,223788.14322844957,0.2,0.12,0.1060485898971559,0.1,0.2938285851329398,-0.02621332130065649,232682.32643924045,0.1,0.05,0.05,0.2,0.15,249.9199981689453,-0.09334299400420631,0.013247023040330515,0.9777116033001515,0.20613993909229472,-0.06347893319524989,0.08776700787311009,0.08776700787311009,-0.15124594106835998,0.5335587208192804,0.581764071544135,-0.04980396847832608,-0.054303600242006846,182210.54041954014,162936.68743424193,0.2,0.08,0.11324702304033052,0.1,0.5335587208192804,-0.04980396847832608,172376.83084054198,0.1,0.05,0.05,0.2,0.15,0.2125,-0.08921297187200672,0.2938285851329398,0.3768424642705145,0.2125,-0.09334299400420631,0.5335587208192804,0.581764071544135,-0.016153674078033795,-0.018683602736519363,0.17581980251484677,0.20370388886061302,0.07185869591184083,0.05141720160124201,139809.26259745556,133304.30162353645,0.2125,-0.08921297187200672,0.2938285851329398,0.2938285851329398,0.2125,-0.09334299400420631,0.5335587208192804,0.5335587208192804,-0.016153674078033795,-0.016153674078033795,0.17581980251484677,0.17581980251484677,0.07185869591184083,0.07185869591184083,139809.26259745556,136282.77236375056,0.5,-0.08921297187200672,0.2938285851329398,0.3768424642705145,0.5,-0.09334299400420631,0.5335587208192804,0.581764071544135,-0.03800864488949128,-0.04396141820357498,0.41369365297611005,0.47930326790732475,0.169079284498449,0.12098165082645179,213517.07424891563,191710.81467518897,0.5,-0.08921297187200672,0.2938285851329398,0.2938285851329398,0.5,-0.09334299400420631,0.5335587208192804,0.5335587208192804,-0.03800864488949128,-0.03800864488949128,0.41369365297611005,0.41369365297611005,0.169079284498449,0.169079284498449,213517.07424891563,201311.10807231104
2019-01-31,168.16000366210938,0.09010767308602152,0.2615100355468181,0.20668604781620104,0.2505452380006947,0.09010767308602152,0.11890604217931444,0.009406588109094782,0.08070108497692674,0.006048589897155895,0.1909066469080927,0.0005450243610843359,0.01720215372954296,247539.44615989726,227637.78127111433,0.2,0.12,0.2615100355468181,-0.0,0.1060485898971559,0.00955579166968649,234905.79027591183,0.1,0.05,0.05,0.2,0.15,269.92999267578125,0.08006559960563542,0.3841752721983327,0.132930127761475,0.33392624331096116,0.08006559960563542,0.0623595453257173,0.005053762431515452,0.07501183717411997,0.013247023040330515,0.20613993909229472,0.00106063084271373,0.01650471782609374,182403.79853857664,165625.91148386252,0.2,0.08,0.3841752721983327,-0.0,0.11324702304033052,0.009067190803277272,173939.80445583744,0.1,0.05,0.05,0.2,0.15,0.2125,0.09010767308602152,0.006048589897155895,0.1909066469080927,0.2125,0.08006559960563542,0.013247023040330515,0.20613993909229472,0.000341201730807089,0.007162710205572798,0.004100317749215862,0.08437239952508233,0.17171948476563093,0.1193314893355307,139856.9657598367,134259.1217052221,0.2125,0.09010767308602152,0.006048589897155895,0.1060485898971559,0.2125,0.08006559960563542,0.013247023040330515,0.11324702304033052,0.000341201730807089,0.003957383775504799,0.004100317749215862,0.046600317749215865,0.17171948476563093,0.12921948476563092,139856.9657598367,136822.09559598367,0.5,0.09010767308602152,0.006048589897155895,0.1909066469080927,0.5,0.08006559960563542,0.013247023040330515,0.20613993909229472,0.000802827601899033,0.01685343577781835,0.009647806468743206,0.19852329300019372,0.40404584650736686,0.280779974907131,213688.4916495994,194941.8005782305,0.5,0.09010767308602152,0.006048589897155895,0.1060485898971559,0.5,0.08006559960563542,0.013247023040330515,0.11324702304033052,0.000802827601899033,0.00931149123648188,0.009647806468743206,0.10964780646874321,0.40404584650736686,0.3040458465073669,213688.4916495994,203185.61469093277
2019-02-28,173.19000244140625,0.029911980671716965,0.9685021242198695,0.15838457838755154,0.8064786150534059,0.122714952733461,0.14280619350303048,0.022497129733543675,0.10021782299991733,0.2615100355468181,0.2505452380006947,0.00782228312873644,0.007494304316467507,249475.76979329056,229343.76807788556,0.2,0.12,0.9185021242198694,-0.05,0.2615100355468181,0.00782228312873644,236743.2898760296,0.1,0.05,0.05,0.2,0.15,278.67999267578125,0.03241581238625013,0.7357390223833254,0.07389295136507168,0.6033698081796747,0.11507680344729465,0.08662186894230417,0.01394190790516725,0.1011348955421274,0.3841752721983327,0.33392624331096116,0.012453353547017728,0.01082449045401343,184675.3375300965,167418.72758165686,0.2,0.08,0.6857390223833254,-0.05,0.3841752721983327,0.012453353547017728,176105.9383366251,0.1,0.05,0.05,0.2,0.15,0.2125,0.029911980671716965,0.2615100355468181,0.2505452380006947,0.2125,0.03241581238625013,0.3841752721983327,0.33392624331096116,0.0043085727935977605,0.003892743888727199,0.13720812789584455,0.12420018977872688,0.13310781014662867,0.039827790253644545,140459.54967750466,134781.758080746,0.2125,0.029911980671716965,0.2615100355468181,0.2615100355468181,0.2125,0.03241581238625013,0.3841752721983327,0.3841752721983327,0.0043085727935977605,0.0043085727935977605,0.13720812789584455,0.13720812789584455,0.13310781014662867,0.09060781014662868,140459.54967750466,137411.60355463155,0.5,0.029911980671716965,0.2615100355468181,0.2505452380006947,0.5,0.03241581238625013,0.3841752721983327,0.33392624331096116,0.010137818337877084,0.009159397385240468,0.3228426538725754,0.2922357406558279,0.3131948474038322,0.09371244765563423,215854.826758838,196727.3499967208,0.5,0.029911980671716965,0.2615100355468181,0.2615100355468181,0.5,0.03241581238625013,0.3841752721983327,0.3841752721983327,0.010137818337877084,0.010137818337877084,0.3228426538725754,0.3228426538725754,0.3131948474038322,0.2131948474038322,215854.826758838,205245.47354153934
2019-03-31,179.66000366210938,0.037357821638071,0.9184540087885542,0.10037865999319256,0.754838939029482,0.16465713768807277,0.13901265659798234,0.033075679287972504,0.13158145840010027,0.9685021242198695,0.8064786150534059,0.036181129612698766,0.03012828425608366,258502.08495540943,236253.5023148974,0.2,0.12,0.8684540087885542,-0.05,0.9185021242198694,0.034313238530795216,244866.71885211096,0.1,0.05,0.05,0.2,0.15,282.4800109863281,0.013635777272923422,0.8047741203326159,0.06017194886070398,0.6558536860382335,0.1302817423813052,0.0838851162953278,0.020342116130845023,0.10993962625046017,0.7357390223833254,0.6033698081796747,0.010032373440217447,0.008227416317544572,186528.06948139664,168796.15115282475,0.2,0.08,0.7547741203326158,-0.05,0.6857390223833254,0.009350584576571274,177752.63180747817,0.1,0.05,0.05,0.2,0.15,0.2125,0.037357821638071,0.9685021242198695,0.8064786150534059,0.2125,0.013635777272923422,0.7357390223833254,0.6033698081796747,0.009820369398744694,0.008150586371896,0.3621512436531789,0.29959278993702965,0.2249431157573344,0.17539260015830274,141838.9143409191,135880.30844133912,0.2125,0.037357821638071,0.9685021242198695,0.9185021242198694,0.2125,0.013635777272923422,0.7357390223833254,0.6857390223833254,0.009820369398744694,0.00927856241031538,0.3621512436531789,0.34090124365317886,0.2249431157573344,0.20369311575733434,141838.9143409191,138686.5856941147,0.5,0.037357821638071,0.9685021242198695,0.8064786150534059,0.5,0.013635777272923422,0.7357390223833254,0.6033698081796747,0.023106751526458108,0.019177850286814117,0.8521205733015975,0.7049242116165403,0.529277919429022,0.4126884709607124,220842.53060654114,200500.15766227958,0.5,0.037357821638071,0.9685021242198695,0.9185021242198694,0.5,0.013635777272923422,0.7357390223833254,0.6857390223833254,0.023106751526458108,0.021831911553683244,0.8521205733015975,0.8021205733015975,0.529277919429022,0.47927791942902204,220842.53060654114,209726.37456669204
